id,common_material_id,source_material_code,source_cpse,source_description,canonical_material_key,membership_type,accepted_edge_candidate_ids,reviewer_ids,evidence_snapshot_hashes
26e7c991-c49b-5ab5-836f-683de1d9a290,CMM-LUBRIC-77000E-001,IOCL-743272,IOCL,EP GEAR OIL ISO VG 320,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_320|IS_10522_ISO_VG_320,STANDALONE,,,
d9adc69a-c1d9-5df6-a5fc-a5f7c1e59cf0,CMM-LUBRIC-810D59-001,IOCL-855168,IOCL,GEAR OIL ISO VG 320,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_320|IS_10522_ISO_VG_320,STANDALONE,,,
7f3d8422-df26-5555-9516-6d63d923c183,CMM-LUBRIC-83FE82-001,ONGC-311955,ONGC,EP GEAR OIL ISO VG 320,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_320|IS_10522_ISO_VG_320,STANDALONE,,,
3d0dcf33-fe5c-5c3a-b7ce-24b3e8b80aa2,CMM-LUBRIC-84D919-001,HPCL-594321,HPCL,INDUSTRIAL GEAR LUBRICANT ISO VG 320,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_320|IS_10522_ISO_VG_320,STANDALONE,,,
204648ba-6679-5d40-a2e8-5945e270662d,CMM-LUBRIC-856CB1-001,CPCL-733735,CPCL,INDUSTRIAL GEAR LUBRICANT ISO VG 220,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_220|IS_10522_ISO_VG_220,STANDALONE,,,
baffe748-6e25-5817-8c28-fb1644931b41,CMM-LUBRIC-876E7C-001,IOCL-353213,IOCL,EP GEAR OIL EP 90,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|EP_90|IS_10522,STANDALONE,,,
d9413910-2899-5a64-9f45-f504a658a9d9,CMM-LUBRIC-8D41B2-001,ONGC-429611,ONGC,GEAR OIL EP 90,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|EP_90|IS_10522,STANDALONE,,,
304f3c43-c6c9-5377-a1b5-8a5ab1a70414,CMM-LUBRIC-90579B-001,CPCL-626723,CPCL,INDUSTRIAL GEAR LUBRICANT ISO VG 320,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_320|IS_10522_ISO_VG_320,STANDALONE,,,
defe942d-4cd9-5cc9-b6bf-63b94aa2abc8,CMM-LUBRIC-9DC95E-001,IOCL-107922,IOCL,EP GEAR OIL ISO VG 220,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_220|IS_10522_ISO_VG_220,STANDALONE,,,
846af7a4-e77e-5f46-aa67-5c095a98159c,CMM-LUBRIC-AA9B3C-001,HPCL-993532,HPCL,EP GEAR OIL ISO VG 320,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_320|IS_10522_ISO_VG_320,STANDALONE,,,
e879172f-be28-5895-b822-e9bc9ce12f74,CMM-LUBRIC-C14CCF-001,HPCL-188317,HPCL,INDUSTRIAL GEAR LUBRICANT EP 90,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|EP_90|IS_10522,STANDALONE,,,
d326f819-b1d5-5411-9cc3-9d84fe6ba7ef,CMM-LUBRIC-C1619A-001,ONGC-152250,ONGC,INDUSTRIAL GEAR LUBRICANT ISO VG 220,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_220|IS_10522_ISO_VG_220,STANDALONE,,,
a08720d3-5ac6-5571-8228-4027f3630644,CMM-LUBRIC-C39474-001,HPCL-619092,HPCL,GEAR OIL ISO VG 320,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_320|IS_10522_ISO_VG_320,STANDALONE,,,
1bcc10c8-0acf-5f9c-8b86-29d5770397c4,CMM-LUBRIC-C68355-001,IOCL-803688,IOCL,GEAR OIL EP 90,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|EP_90|IS_10522,STANDALONE,,,
d22d3061-b46b-5278-87dd-eae8c55ce661,CMM-LUBRIC-CB5DF6-001,ONGC-468023,ONGC,GEAR OIL EP 140,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|EP_140|IS_10522,STANDALONE,,,
aa28798b-b8ce-55a3-9b5e-4bfd241c39da,CMM-LUBRIC-CF1490-001,ONGC-432336,ONGC,INDUSTRIAL GEAR LUBRICANT ISO VG 220,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_220|IS_10522_ISO_VG_220,STANDALONE,,,
54d3be24-13d1-55ae-9c67-07d1776b0f2d,CMM-LUBRIC-D88687-001,HPCL-394589,HPCL,EP GEAR OIL ISO VG 320,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_320|IS_10522_ISO_VG_320,STANDALONE,,,
8661536e-94ca-50cb-873d-5e8c356d22c5,CMM-LUBRIC-D8E578-001,CPCL-724982,CPCL,EP GEAR OIL ISO VG 220,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_220|IS_10522_ISO_VG_220,STANDALONE,,,
69211692-4fb4-50de-b5be-d6eb38b21b0d,CMM-LUBRIC-DE0C50-001,HPCL-362210,HPCL,INDUSTRIAL GEAR LUBRICANT EP 140,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|EP_140|IS_10522,STANDALONE,,,
4f637441-71b2-59a2-b13b-e3c375c9d714,CMM-LUBRIC-E14B22-001,IOCL-376881,IOCL,INDUSTRIAL GEAR LUBRICANT ISO VG 220,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_220|IS_10522_ISO_VG_220,STANDALONE,,,
7a9015e6-a801-56b7-a3b8-4e80bf159b7c,CMM-LUBRIC-E39AF2-001,ONGC-270550,ONGC,INDUSTRIAL GEAR LUBRICANT EP 90,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|EP_90|IS_10522,STANDALONE,,,
a52ed9a0-1ac4-53e5-9e82-a26bbb6195e6,CMM-LUBRIC-E43729-001,ONGC-165810,ONGC,GEAR OIL ISO VG 320,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_320|IS_10522_ISO_VG_320,STANDALONE,,,
6edf3138-497b-5264-a6ce-4651da7a8a6a,CMM-LUBRIC-E542FF-001,ONGC-151539,ONGC,GEAR OIL ISO VG 320,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_320|IS_10522_ISO_VG_320,STANDALONE,,,
2143c849-f776-597e-ac0c-e5f4d6a13563,CMM-LUBRIC-EB24A3-001,CPCL-949641,CPCL,GEAR OIL EP 140,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|EP_140|IS_10522,STANDALONE,,,
219514d3-a4ad-58e2-ba11-4bc954d5c5b7,CMM-LUBRIC-ED9C2D-001,HPCL-157120,HPCL,EP GEAR OIL ISO VG 320,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_320|IS_10522_ISO_VG_320,STANDALONE,,,
339ddb44-bb15-5a60-8097-7c03e6df33d3,CMM-LUBRIC-F791EE-001,IOCL-931024,IOCL,INDUSTRIAL GEAR LUBRICANT EP 140,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|EP_140|IS_10522,STANDALONE,,,
7b5d3e2c-fe73-58b2-8348-d01382c86be0,CMM-LUBRIC-F7DB73-001,IOCL-780739,IOCL,GEAR OIL EP 140,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|EP_140|IS_10522,STANDALONE,,,
b1aab18d-ade7-51ee-87bb-157e9fd92bf3,CMM-LUBRIC-FD37F4-001,HPCL-587407,HPCL,EP GEAR OIL ISO VG 220,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_220|IS_10522_ISO_VG_220,STANDALONE,,,
dcbfe35f-7b2a-5ec1-9fd3-7cb9810f64c1,CMM-LUBRIC-FE3EC3-001,CPCL-233026,CPCL,GEAR OIL ISO VG 220,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_220|IS_10522_ISO_VG_220,STANDALONE,,,
0c768dc1-0e1f-5aa2-b0ff-4c2fad3dc111,CMM-LUBRIC-FFD713-001,CPCL-411672,CPCL,EP GEAR OIL ISO VG 220,LUBRICANT|LUBRICANT|MINERAL_OIL|MINERAL_OIL|ISO_VG_220|IS_10522_ISO_VG_220,STANDALONE,,,
6041c1c1-8814-5a1d-bc67-e8f32de32e2d,CMM-PIPEF-01229B-001,ONGC-314897,ONGC,SEAMLESS STEEL PIPE 4 in API 5L,PIPE_FITTING|PIPE|ASTM_A106_GRB|4_IN|6000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
f0edea78-6a40-5e9b-8dd2-59468ca75e8f,CMM-PIPEF-01BE21-001,HPCL-338004,HPCL,SEAMLESS STEEL PIPE 4 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|4_IN|6000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
45ff7667-4e9a-56c1-a10c-1aa2e2a8e0c8,CMM-PIPEF-048048-001,CPCL-875159,CPCL,FLANGE 4 in ASTM A105,PIPE_FITTING|FLANGE|ASTM_A105|4_IN|ASME_B165_ASTM_A105|BARE,STANDALONE,,,
a181b925-9d69-5af4-ad55-c5080367e967,CMM-PIPEF-04833B-001,HPCL-354243,HPCL,PIPE 1 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_IN|3000_MM|API_5L_ASTM_A106_GRB|BLACK,STANDALONE,,,
c3d22483-0609-5af1-9453-37d0984415a7,CMM-PIPEF-063F43-001,CPCL-489483,CPCL,90 DEGREE ELBOW 6 in ASME B16.9,PIPE_FITTING|ELBOW|ASTM_A234_WPB|6_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
d5afb253-c6b8-510e-8dde-b2622aea748a,CMM-PIPEF-07A2DB-001,CPCL-596964,CPCL,FLANGE 2 in ASTM A105,PIPE_FITTING|FLANGE|ASTM_A105|2_IN|ASME_B165_ASTM_A105|BARE,STANDALONE,,,
806ae38e-3149-547a-964a-44d2ce92c2da,CMM-PIPEF-0A4571-001,ONGC-964851,ONGC,SEAMLESS STEEL PIPE 1/2 in API 5L,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_2_IN|6000_MM|API_5L_ASTM_A106_GRB|BLACK|SEAMLESS,STANDALONE,,,
7dcbf8ec-38e7-5fb0-a3e1-9283dc844da5,CMM-PIPEF-0AF6F3-001,IOCL-748859,IOCL,90 DEGREE ELBOW 6 in ASME B16.9,PIPE_FITTING|ELBOW|ASTM_A234_WPB|6_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
1a662ae8-0c2b-549f-993e-4f45f6fe74d0,CMM-PIPEF-0F2420-001,CPCL-422956,CPCL,PIPE 2 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|2_IN|3000_MM|API_5L_ASTM_A106_GRB|BLACK,STANDALONE,,,
d56b8a9a-e228-5267-aa84-a6285d753dd4,CMM-PIPEF-13FA99-001,HPCL-676762,HPCL,PIPE 3 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|3_IN|6000_MM|API_5L_ASTM_A106_GRB|BARE,STANDALONE,,,
3fb40ad4-f310-554f-bb49-5543fbbf8e9b,CMM-PIPEF-14C107-001,IOCL-265182,IOCL,FLANGE 6 in ASTM A105,PIPE_FITTING|FLANGE|ASTM_A105|6_IN|ASME_B165_ASTM_A105|BARE,STANDALONE,,,
547a98d8-6a36-56ab-b4f8-bc27fe325f90,CMM-PIPEF-1643B7-001,CPCL-626277,CPCL,FLANGE 2 in ASTM A105,PIPE_FITTING|FLANGE|ASTM_A105|2_IN|ASME_B165_ASTM_A105|BARE,STANDALONE,,,
8dc4523e-87c7-5478-810a-bea83f76d2a7,CMM-PIPEF-165842-001,CPCL-915512,CPCL,SEAMLESS STEEL PIPE 1/2 in API 5L,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_2_IN|6000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
a9c96dd0-e8a6-52a6-8029-a6160c64f799,CMM-PIPEF-185D5E-001,ONGC-318608,ONGC,PIPE 3 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|3_IN|3000_MM|API_5L_ASTM_A106_GRB|BLACK,STANDALONE,,,
adf60dac-154b-53d3-8440-db073dcd7b0b,CMM-PIPEF-19775B-001,CPCL-523889,CPCL,SEAMLESS STEEL PIPE 3 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|3_IN|3000_MM|API_5L_ASTM_A106_GRB|BLACK|SEAMLESS,STANDALONE,,,
8d820e05-5d0f-50a1-aa8a-48a7a6784586,CMM-PIPEF-1C5C65-001,IOCL-239394,IOCL,PIPE 6 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|6_IN|3000_MM|API_5L_ASTM_A106_GRB|BARE,STANDALONE,,,
cd9bfcc4-81d1-5113-ac75-6c80007923dc,CMM-PIPEF-1DF9C7-001,HPCL-346825,HPCL,PIPE 1 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_IN|6000_MM|API_5L_ASTM_A106_GRB|BLACK,STANDALONE,,,
cc31a164-8a5c-5928-897e-c287e57c2934,CMM-PIPEF-1E2C69-001,CPCL-293428,CPCL,SEAMLESS STEEL PIPE 2 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|2_IN|3000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
dea9efe0-5585-567c-8abe-3dd2992979c1,CMM-PIPEF-1E7354-001,IOCL-432323,IOCL,FLANGE 4 in ASTM A105,PIPE_FITTING|FLANGE|ASTM_A105|4_IN|ASME_B165_ASTM_A105|BARE,STANDALONE,,,
c56d94a1-2855-52bf-b8c3-c0267d8fb75e,CMM-PIPEF-204137-001,IOCL-558229,IOCL,PIPE 3 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|3_IN|6000_MM|API_5L_ASTM_A106_GRB|BLACK,STANDALONE,,,
5c71df2a-b2c0-5418-91e9-562af7ebf320,CMM-PIPEF-228BF5-001,HPCL-584224,HPCL,FLANGE 4 in ASTM A105,PIPE_FITTING|FLANGE|ASTM_A105|4_IN|ASME_B165_ASTM_A105|BARE,STANDALONE,,,
92ac9d1b-f614-58a8-ad1a-c22ca77c9d10,CMM-PIPEF-24CB0A-001,HPCL-405739,HPCL,90 DEGREE ELBOW 3 in ASME B16.9,PIPE_FITTING|ELBOW|ASTM_A234_WPB|3_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
8838ebea-e29c-5517-969f-2b18cb238f50,CMM-PIPEF-24D2C1-001,ONGC-989709,ONGC,90 DEGREE ELBOW 1 in ASME B16.9,PIPE_FITTING|ELBOW|ASTM_A234_WPB|1_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
30e25df6-95d8-5ffc-909b-9734eef45e73,CMM-PIPEF-263200-001,HPCL-566373,HPCL,ELBOW 4 in ASTM A234 WPB,PIPE_FITTING|ELBOW|ASTM_A234_WPB|4_IN|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
89ea0b1a-66f2-5c04-96c1-0346c08941ec,CMM-PIPEF-27245E-001,IOCL-318244,IOCL,SEAMLESS STEEL PIPE 1/2 in API 5L,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_2_IN|6000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
2551e19e-4e7d-5109-b4f6-5dfbb76cbcda,CMM-PIPEF-27B1AA-001,HPCL-533952,HPCL,PIPE 6 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|6_IN|6000_MM|API_5L_ASTM_A106_GRB|BARE,STANDALONE,,,
d4a66ec1-8a09-5fe4-8f38-3b9ef5e20522,CMM-PIPEF-29427B-001,CPCL-250702,CPCL,ELBOW 2 in ASTM A234 WPB,PIPE_FITTING|ELBOW|ASTM_A234_WPB|2_IN|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
172e6060-7b4b-5797-a98d-73bd16672a4a,CMM-PIPEF-294AEE-001,CPCL-321424,CPCL,FLANGE 4 in ASTM A105,PIPE_FITTING|FLANGE|ASTM_A105|4_IN|ASME_B165_ASTM_A105|BARE,STANDALONE,,,
8d2c89b0-ea3d-50e7-baf4-8cdbe3fda668,CMM-PIPEF-2A7CFA-001,HPCL-841747,HPCL,ELBOW 6 in ASTM A234 WPB,PIPE_FITTING|ELBOW|ASTM_A234_WPB|6_IN|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
c00b4e24-25ea-59eb-9c78-193ee9c2c956,CMM-PIPEF-2A89BB-001,IOCL-451579,IOCL,SEAMLESS STEEL PIPE 1 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_IN|3000_MM|API_5L_ASTM_A106_GRB|BLACK|SEAMLESS,STANDALONE,,,
40542cfb-9e34-54c5-bf51-2b6cf47904bc,CMM-PIPEF-388E87-001,ONGC-224223,ONGC,90 DEGREE ELBOW 3 in ASME B16.9,PIPE_FITTING|ELBOW|ASTM_A234_WPB|3_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
70e33d6a-a06c-55e4-9401-d0fd8909de68,CMM-PIPEF-3A7638-001,IOCL-652305,IOCL,PIPE 1 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_IN|3000_MM|API_5L_ASTM_A106_GRB|BLACK,STANDALONE,,,
171ff67b-0951-53fe-aa91-a5837a506fc1,CMM-PIPEF-3D56A3-001,ONGC-455970,ONGC,ELBOW 6 in ASTM A234 WPB,PIPE_FITTING|ELBOW|ASTM_A234_WPB|6_IN|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
4ca0628a-724a-590f-b756-2c257c8400e7,CMM-PIPEF-3E0236-001,HPCL-494567,HPCL,90 DEGREE ELBOW 4 in ASME B16.9,PIPE_FITTING|ELBOW|ASTM_A234_WPB|4_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
b9ff65be-e99f-59f3-8bd3-0b251756d1c9,CMM-PIPEF-3F11B0-001,CPCL-974059,CPCL,SEAMLESS STEEL PIPE 1 in API 5L,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_IN|3000_MM|API_5L_ASTM_A106_GRB|BLACK|SEAMLESS,STANDALONE,,,
cfd773ff-6987-5516-9fc9-e33eb326f0e3,CMM-PIPEF-3F7199-001,HPCL-494516,HPCL,90 DEGREE ELBOW 2 in ASTM A234 WPB,PIPE_FITTING|ELBOW|ASTM_A234_WPB|2_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
3a0eacee-ed46-59f1-8421-9d28445e6dbd,CMM-PIPEF-42B8CB-001,HPCL-477082,HPCL,90 DEGREE ELBOW 4 in ASTM A234 WPB,PIPE_FITTING|ELBOW|ASTM_A234_WPB|4_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
611a7176-9d6a-5e1a-b5f8-8408f436e470,CMM-PIPEF-433B67-001,HPCL-449547,HPCL,SEAMLESS STEEL PIPE 1/2 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_2_IN|6000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
1d63bbb5-36ed-5e05-9928-2a453936df62,CMM-PIPEF-43B7C6-001,IOCL-937499,IOCL,SEAMLESS STEEL PIPE 1/2 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_2_IN|6000_MM|API_5L_ASTM_A106_GRB|BLACK|SEAMLESS,STANDALONE,,,
11b82b3d-4327-54d5-aa84-b88b36f69c16,CMM-PIPEF-4B3059-001,CPCL-708912,CPCL,SEAMLESS STEEL PIPE 3 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|3_IN|6000_MM|API_5L_ASTM_A106_GRB|BLACK|SEAMLESS,STANDALONE,,,
abc24a2b-bbd8-55cc-b2e1-e664ac3380f7,CMM-PIPEF-4C18AF-001,ONGC-659112,ONGC,SEAMLESS STEEL PIPE 1 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_IN|3000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
631feabe-4461-5e3b-b0e3-e216707d3a3a,CMM-PIPEF-4F6CAB-001,ONGC-656776,ONGC,90 DEGREE ELBOW 1 in ASTM A234 WPB,PIPE_FITTING|ELBOW|ASTM_A234_WPB|1_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
e107d3c8-7e8a-5d95-a93b-9a0e787cc9b0,CMM-PIPEF-516DD0-001,IOCL-792405,IOCL,SEAMLESS STEEL PIPE 6 in API 5L,PIPE_FITTING|PIPE|ASTM_A106_GRB|6_IN|6000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
cf506b17-ef8f-5921-9e4e-98b0efde5d8c,CMM-PIPEF-5250B3-001,CPCL-243070,CPCL,90 DEGREE ELBOW 1 in ASME B16.9,PIPE_FITTING|ELBOW|ASTM_A234_WPB|1_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
9bc9342e-f8ec-5038-8d8d-1ce2bb39ee28,CMM-PIPEF-55BB83-001,ONGC-223469,ONGC,SEAMLESS STEEL PIPE 1 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_IN|3000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
18d7a6e7-c0c4-5ec1-b1d9-1d48ca618d2a,CMM-PIPEF-55DECA-001,HPCL-222985,HPCL,FLANGE 6 in ASTM A105,PIPE_FITTING|FLANGE|ASTM_A105|6_IN|ASME_B165_ASTM_A105|BARE,STANDALONE,,,
6b45cee3-ba53-5c0c-9a45-755c1a6e7dad,CMM-PIPEF-564C5E-001,HPCL-485291,HPCL,90 DEGREE ELBOW 3 in ASME B16.9,PIPE_FITTING|ELBOW|ASTM_A234_WPB|3_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
e0f49da6-6470-5a05-a8f8-2a704454abb7,CMM-PIPEF-5759FA-001,HPCL-895225,HPCL,SEAMLESS STEEL PIPE 3 in API 5L,PIPE_FITTING|PIPE|ASTM_A106_GRB|3_IN|3000_MM|API_5L_ASTM_A106_GRB|BLACK|SEAMLESS,STANDALONE,,,
7c51a769-139c-5687-94d0-c4c7b2ce2498,CMM-PIPEF-5813F5-001,IOCL-180775,IOCL,90 DEGREE ELBOW 6 in ASME B16.9,PIPE_FITTING|ELBOW|ASTM_A234_WPB|6_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
33094326-3736-53ec-8734-c9f1698f1009,CMM-PIPEF-594AC1-001,ONGC-401231,ONGC,FLANGE 6 in ASTM A105,PIPE_FITTING|FLANGE|ASTM_A105|6_IN|ASME_B165_ASTM_A105|BARE,STANDALONE,,,
f5453bb1-01a6-5e26-ae5b-b3ade9a9a870,CMM-PIPEF-595CF1-001,CPCL-719446,CPCL,90 DEGREE ELBOW 4 in ASTM A234 WPB,PIPE_FITTING|ELBOW|ASTM_A234_WPB|4_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
04887792-1ea8-5a67-95db-c425cfad60db,CMM-PIPEF-59754F-001,CPCL-459781,CPCL,SEAMLESS STEEL PIPE 2 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|2_IN|3000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
4a3426af-36d2-581b-8019-d819deaaaaa0,CMM-PIPEF-5C2D7A-001,CPCL-348652,CPCL,SEAMLESS STEEL PIPE 1/2 in API 5L,PIPE_FITTING|PIPE|ASTM_A106_GRB|1_2_IN|6000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
779544fa-3159-5cdc-bdfd-58f43eb901b5,CMM-PIPEF-5CAE58-001,IOCL-118081,IOCL,FLANGE 1 in ASTM A105,PIPE_FITTING|FLANGE|ASTM_A105|1_IN|ASME_B165_ASTM_A105|BARE,STANDALONE,,,
0c084bd3-a4fc-5be5-8aa4-7d7a19458eac,CMM-PIPEF-5D558F-001,IOCL-294523,IOCL,ELBOW 3 in ASTM A234 WPB,PIPE_FITTING|ELBOW|ASTM_A234_WPB|3_IN|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
6476d0c4-a89c-54f5-b2d5-1fc18ae2a0db,CMM-PIPEF-60F68E-001,CPCL-379059,CPCL,SEAMLESS STEEL PIPE 6 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|6_IN|6000_MM|API_5L_ASTM_A106_GRB|BLACK|SEAMLESS,STANDALONE,,,
051439ff-a8e1-58e5-b795-aa733af40878,CMM-PIPEF-627992-001,IOCL-871988,IOCL,90 DEGREE ELBOW 4 in ASME B16.9,PIPE_FITTING|ELBOW|ASTM_A234_WPB|4_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
687f2543-2579-514d-9ab0-69d9c3d13076,CMM-PIPEF-6308D0-001,ONGC-442916,ONGC,SEAMLESS STEEL PIPE 4 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|4_IN|6000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
bb2f890f-2419-5125-b703-41821ef45a8b,CMM-PIPEF-66F983-001,IOCL-340548,IOCL,ELBOW 4 in ASTM A234 WPB,PIPE_FITTING|ELBOW|ASTM_A234_WPB|4_IN|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
a9926825-5bc0-57a8-864c-5fbfc2d58e85,CMM-PIPEF-67C824-001,IOCL-143715,IOCL,SEAMLESS STEEL PIPE 6 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|6_IN|3000_MM|API_5L_ASTM_A106_GRB|BLACK|SEAMLESS,STANDALONE,,,
17cfcf36-6e3d-5e92-ae4f-459e6dee3cc6,CMM-PIPEF-690B75-001,HPCL-740101,HPCL,SEAMLESS STEEL PIPE 3 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|3_IN|6000_MM|API_5L_ASTM_A106_GRB|BLACK|SEAMLESS,STANDALONE,,,
22febbb7-a027-5e99-ad44-ba0a16e9f4f3,CMM-PIPEF-6ACDB3-001,HPCL-748113,HPCL,90 DEGREE ELBOW 6 in ASTM A234 WPB,PIPE_FITTING|ELBOW|ASTM_A234_WPB|6_IN|90_DEG|ASME_B169_ASTM_A234|BARE,STANDALONE,,,
83cac452-ade8-5d18-aa1a-8ec4061dd14d,CMM-PIPEF-6B24A5-001,HPCL-674627,HPCL,SEAMLESS STEEL PIPE 2 in ASTM A106 Gr.B,PIPE_FITTING|PIPE|ASTM_A106_GRB|2_IN|3000_MM|API_5L_ASTM_A106_GRB|BARE|SEAMLESS,STANDALONE,,,
