opportunity_id,opportunity_type,cmm_code,source_cpses,material_codes,trigger_metric,trigger_value,threshold,reason,evidence_reference
b1453727-bdf3-5a60-b8ed-cbbb2aea5e40,MULTI_CPSE_DEMAND_AGGREGATION,CMM-PUMP-CF08C1-001,Coal India;NMDC;NTPC;SAIL,CIL-400073;NMDC-410086;NTPC-200080;SAIL-300087,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
9f95940d-5afb-5455-88ee-919207e32c50,MULTI_CPSE_DEMAND_AGGREGATION,CMM-PUMP-D06965-001,HPCL;NMDC;NTPC;SAIL,HPCL-120146;NMDC-410148;NTPC-200141;SAIL-300151,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
c8341d6b-f150-5585-a43e-22fd00bd7ba8,MULTI_CPSE_DEMAND_AGGREGATION,CMM-PUMP-D3FA3F-001,Coal India;NTPC,CIL-400119;NTPC-200119,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
1873822e-c856-5365-95b0-17d4dad02365,MULTI_CPSE_DEMAND_AGGREGATION,CMM-PUMP-DB6C55-001,BHEL;IOCL;NMDC;NTPC;SAIL,BHEL-500035;IOCL-110038;NMDC-410035;NTPC-200031;SAIL-300038,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
904bfcc2-ce78-5ff1-b88b-82b97aa10044,MULTI_CPSE_DEMAND_AGGREGATION,CMM-PUMP-E22A9D-001,Coal India;NTPC,CIL-400167;NTPC-200168,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
7f9c0319-840f-5d8e-94e2-1ab7d9744812,MULTI_CPSE_DEMAND_AGGREGATION,CMM-PUMP-E31790-001,IOCL;NMDC;NTPC,IOCL-110016;NMDC-410014;NTPC-200014,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
bdd1c7b0-d48c-597e-86d1-bba9a828e9d4,MULTI_CPSE_DEMAND_AGGREGATION,CMM-PUMP-ED0D84-001,BHEL;Coal India;HPCL;ONGC;SAIL,BHEL-500062;CIL-400059;HPCL-120066;ONGC-100062;SAIL-300071,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
0d74a285-2242-5bf2-ba5f-3b3d8bce4211,MULTI_CPSE_DEMAND_AGGREGATION,CMM-PUMP-EFB17A-001,Coal India;HPCL;IOCL;NTPC;ONGC;SAIL,CIL-400002;HPCL-120001;IOCL-110001;NTPC-200001;ONGC-100002;SAIL-300002,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
19dad378-8742-535e-807f-6c9bc014fab4,MULTI_CPSE_DEMAND_AGGREGATION,CMM-PUMP-F3916E-001,Coal India;HPCL;IOCL;SAIL,CIL-400149;HPCL-120013;IOCL-110017;SAIL-300019,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
dfcf75fa-0730-5b74-9c4a-8c05f7fd264e,MULTI_CPSE_DEMAND_AGGREGATION,CMM-PUMP-FA44B3-001,BHEL;Coal India;NMDC;ONGC,BHEL-500127;CIL-400123;NMDC-410125;ONGC-100133,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
64d1dcd3-de7f-5fbe-a6cc-d56ef052977a,MULTI_CPSE_DEMAND_AGGREGATION,CMM-PUMP-FC6AAF-001,BHEL;Coal India;IOCL;NMDC;ONGC;SAIL,BHEL-500090;CIL-400081;IOCL-110087;NMDC-410093;ONGC-100089;SAIL-300096,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
4bec323f-29e6-57bc-a401-6d05a352b108,MULTI_CPSE_DEMAND_AGGREGATION,CMM-PUMP-FEF7B9-001,BHEL;Coal India;NMDC;NTPC,BHEL-500091;CIL-400082;NMDC-410095;NTPC-200125,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
a6a06386-6563-5a72-990d-f8d2b4914a8a,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-067879-001,BHEL;NTPC;ONGC,BHEL-500073;NTPC-200065;ONGC-100068,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
561432f0-6409-513f-ae89-3944a06674ea,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-091BCF-001,BHEL;HPCL,BHEL-500123;HPCL-120131,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
f92505a9-2eb3-5079-b9cf-1aad77c1b056,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-099BED-001,Coal India;HPCL,CIL-400115;HPCL-120126,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
f7807931-2516-5e56-b2b4-1272b4a98822,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-1331E7-001,HPCL;NTPC,HPCL-120135;NTPC-200127,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
57c35ade-721b-5cc8-802b-cb815af2aae4,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-16E5D0-001,Coal India;NTPC,CIL-400162;NTPC-200162,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
e4b2d9bf-b9c1-567c-81a0-8adfc6682ffc,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-18752C-001,Coal India;HPCL;IOCL;NMDC;ONGC;SAIL,CIL-400039;HPCL-120048;IOCL-110050;NMDC-410047;ONGC-100043;SAIL-300050,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
5092297d-5226-53b7-8cfd-7f49d0299f5f,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-19C018-001,HPCL;ONGC,HPCL-120119;ONGC-100119,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
2a3c95df-1d27-54ef-aa07-122425ea09c6,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-1EEB61-001,BHEL;Coal India;ONGC;SAIL,BHEL-500187;CIL-400111;ONGC-100204;SAIL-300121,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
435022cd-f1dc-5bad-8c45-baf8c03c92eb,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-260F99-001,BHEL;HPCL;IOCL;NMDC;NTPC;ONGC,BHEL-500022;HPCL-120024;IOCL-110026;NMDC-410022;NTPC-200022;ONGC-100021,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
6196f290-75b1-5e2b-b1f5-8348737b65ec,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-29423B-001,BHEL;HPCL;IOCL;NMDC;NTPC;ONGC,BHEL-500024;HPCL-120027;IOCL-110028;NMDC-410024;NTPC-200024;ONGC-100024,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
dd7e853b-2d76-57a0-9548-099146fa352f,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-302F89-001,NMDC;NTPC,NMDC-410163;NTPC-200151,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
b72f2428-9f41-5f19-8d17-67ca04042a5d,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-31DF73-001,NMDC;ONGC,NMDC-410130;ONGC-100132,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
17111572-fd6b-5c64-b319-de3bbeff7847,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-33D848-001,IOCL;ONGC,IOCL-110119;ONGC-100142,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
1e4daac7-f999-598a-8af5-ecf9e45ca195,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-39168C-001,Coal India;NTPC;ONGC,CIL-400103;NTPC-200101;ONGC-100110,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
129abc4a-71e2-5dd2-a25c-d79ac1a9e26f,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-439083-001,BHEL;NTPC,BHEL-500174;NTPC-200171,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
bb04dc61-3d3c-52e0-a41b-414039da2892,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-61A948-001,NMDC;SAIL,NMDC-410117;SAIL-300129,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
d46360f0-d9ea-5fa2-822b-d0572d344ad4,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-62C5E5-001,NMDC;ONGC,NMDC-410113;ONGC-100121,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
f19c018d-b45c-5013-85cf-d5495030ee7f,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-66D3AC-001,BHEL;HPCL;IOCL;NTPC;ONGC;SAIL,BHEL-500032;HPCL-120036;IOCL-110036;NTPC-200030;ONGC-100032;SAIL-300037,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
81831411-bf39-5bd0-82ae-5f5e0174749d,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-66F853-001,Coal India;HPCL;ONGC;SAIL,CIL-400097;HPCL-120108;ONGC-100104;SAIL-300110,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
6ca4e520-17cd-5a46-93b0-206520a7e01a,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-6ACECF-001,HPCL;IOCL,HPCL-120182;IOCL-110167,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
5cd6953f-5aa5-5abf-97fb-3cc623caf02e,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-6DA7E7-001,BHEL;NTPC,BHEL-500138;NTPC-200133,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
4b20781d-139f-5037-98c4-e291181b5739,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-747B98-001,BHEL;SAIL,BHEL-500144;SAIL-300145,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
75cbd0fa-faba-5431-8e8a-5b40673919c6,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-7A9F00-001,BHEL;Coal India;IOCL;NTPC;ONGC,BHEL-500108;CIL-400099;IOCL-110098;NTPC-200098;ONGC-100106,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
673f351a-d49e-59f3-b609-420edb0ca4c3,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-80EA46-001,BHEL;Coal India;HPCL;NMDC;NTPC,BHEL-500074;CIL-400064;HPCL-120074;NMDC-410076;NTPC-200066,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
c0b1da8c-7a27-597f-b84b-8cc3b705b31c,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-82045D-001,Coal India;IOCL;NTPC,CIL-400164;IOCL-110125;IOCL-110154;NTPC-200135,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
a4cfac83-7b70-5a52-96e9-2683838f8ecb,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-8A8051-001,IOCL;NMDC;ONGC,IOCL-110035;NMDC-410032;ONGC-100031,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
1c896f65-8ff4-5d59-bbd5-1d5ececc650d,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-8BDD10-001,BHEL;IOCL,BHEL-500170;IOCL-110155,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
1e927bd8-78a5-58d3-bb0a-55c97aff3e3c,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-8F1270-001,HPCL;IOCL,HPCL-120185;IOCL-110168,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
8b4f40ca-cd73-519e-be3c-6a5d4201dbb2,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-928895-001,NTPC;SAIL,NTPC-200130;SAIL-300141,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
f7101424-8966-5e44-aa29-863d1ee5a672,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-948B2B-001,ONGC;SAIL,ONGC-100190;SAIL-300183,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
7773a18f-f16a-5c78-a4e6-6047126b222b,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-96ED36-001,BHEL;NMDC;NTPC;SAIL,BHEL-500112;NMDC-410109;NTPC-200104;SAIL-300119,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
3b9ffdd9-8bbe-54d8-aa2e-afa88ec84f31,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-99E573-001,IOCL;SAIL,IOCL-110166;SAIL-300188,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
6741e6e9-be9f-59be-affc-8d1baf227617,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-9C5882-001,Coal India;HPCL,CIL-400112;HPCL-120123,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
39bad7ad-8f04-5dae-bac2-0205bde4bfcc,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-9F5E86-001,Coal India;HPCL;IOCL;SAIL,CIL-400013;HPCL-120018;IOCL-110021;SAIL-300022,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
c8ae53bf-9c6d-58a8-ae9f-de75c9b9409b,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-A60FBB-001,NMDC;SAIL,NMDC-410183;SAIL-300189,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
494f9ec3-7d9e-59de-b6e2-521bb4b90c25,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-AB281C-001,Coal India;HPCL;IOCL;NTPC;ONGC;SAIL,CIL-400068;HPCL-120080;IOCL-110073;NTPC-200074;ONGC-100075;SAIL-300083,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
d7a23a05-0fea-5643-946e-ea75942ce836,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-ACB3E9-001,BHEL;Coal India;IOCL;SAIL,BHEL-500044;CIL-400036;IOCL-110047;SAIL-300048,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
679f45ee-8f61-5bfd-859a-44637b79688d,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-B639C0-001,BHEL;HPCL;NMDC;ONGC,BHEL-500065;HPCL-120067;NMDC-410067;ONGC-100064,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
f3f77307-c2a0-56fa-8a10-a5d54d34e146,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-C4821B-001,BHEL;IOCL;SAIL,BHEL-500011;IOCL-110013;SAIL-300015,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
e214f79f-6056-575a-94a5-1761298cbda7,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-C5D451-001,BHEL;Coal India;HPCL;IOCL;NMDC;SAIL,BHEL-500051;CIL-400045;HPCL-120056;IOCL-110054;NMDC-410052;SAIL-300057,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
1b045ff2-ab84-59ad-95d6-216e9aa4b686,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-C65128-001,BHEL;Coal India;HPCL;IOCL;SAIL,BHEL-500026;CIL-400019;HPCL-120029;IOCL-110029;SAIL-300028,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
48a998ea-3b96-57a2-a626-9e60c015f75b,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-C69426-001,HPCL;NMDC;NTPC,HPCL-120065;NMDC-410064;NTPC-200058,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
ec749e8a-1d98-591f-9470-4553bd059def,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-C73A59-001,HPCL;SAIL,HPCL-120128;SAIL-300133,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
8d528ffe-89a4-5297-b447-c260db602362,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-C8045E-001,BHEL;HPCL;NMDC,BHEL-500040;HPCL-120044;NMDC-410040,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
4760c888-5fc5-5640-a9df-7a9ce3e56601,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-CE2B43-001,NMDC;NTPC,NMDC-410143;NTPC-200140,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
d07f78d3-3cfe-5f38-b22b-6e9f72dcc9ec,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-D89357-001,HPCL;NMDC,HPCL-120136;NMDC-410132,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
df19fb10-c48c-534d-923a-93106bd9724b,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-DB0B11-001,BHEL;Coal India;IOCL;NMDC;ONGC;SAIL,BHEL-500110;CIL-400104;IOCL-110102;NMDC-410107;ONGC-100111;SAIL-300116,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
c27ba92e-9378-5f00-b28e-11f1071e660c,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-DE85AC-001,HPCL;NMDC,HPCL-120161;NMDC-410161,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
11217169-4a5d-5423-b042-0be60bb12c2b,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-DE8656-001,BHEL;IOCL;ONGC,BHEL-500092;IOCL-110089;ONGC-100090,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
91b1e9a0-6dc1-55ad-9ae4-00ed11e6dadc,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-E00177-001,HPCL;IOCL;NMDC;NTPC;SAIL,HPCL-120071;HPCL-120137;IOCL-110149;NMDC-410165;NTPC-200063;SAIL-300076;SAIL-300140,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
f0d77c07-aadb-57b8-8471-4c4f4242f89a,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-E0C6E5-001,HPCL;NMDC;SAIL,HPCL-120072;NMDC-410074;SAIL-300078,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
bc4d7127-79d9-599d-bb17-359f7f876b04,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-E57A9D-001,IOCL;NTPC,IOCL-110173;NTPC-200183,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
ffbc4021-d25a-5a58-961b-030d2f96f97a,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-E59C31-001,BHEL;ONGC,BHEL-500171;ONGC-100177,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
8c2bb6c7-b3b7-590a-9885-dc6ffd1eb7ec,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-E70970-001,HPCL;NMDC,HPCL-120154;NMDC-410154,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
ae7a6bf1-888b-5b7d-ba12-748d2156be91,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-E86469-001,BHEL;Coal India;HPCL,BHEL-500115;CIL-400110;CIL-400140;HPCL-120148,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
e0816224-9f5f-5a3f-ba54-cb6c641685d7,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-EA0F9C-001,Coal India;HPCL,CIL-400183;HPCL-120187,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
0075f495-12fb-5b49-8971-026b8dd347cd,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-F01715-001,BHEL;HPCL;SAIL,BHEL-500106;HPCL-120111;SAIL-300112,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
6555ea6f-2bcf-59dd-aae0-87b4febf98fd,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-F13686-001,BHEL;IOCL,BHEL-500189;IOCL-110175,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
d736efea-5132-5ce6-8939-0c60566288a3,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-F19166-001,Coal India;ONGC,CIL-400121;ONGC-100125,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
3b43b063-d95a-50df-a431-3d4019c7ecb7,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-F519D1-001,BHEL;Coal India;HPCL,BHEL-500057;CIL-400052;HPCL-120060,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
2a655ccd-0ab7-514a-b468-89047a8cd392,MULTI_CPSE_DEMAND_AGGREGATION,CMM-SEALG-F69928-001,Coal India;IOCL;NTPC;ONGC;SAIL,CIL-400102;IOCL-110101;NTPC-200100;ONGC-100109;SAIL-300115,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
