fact_id,source_cpse,material_code,material_description,cmm_code,material_category,material_type,unit_of_measure,plant,material_status,annual_consumption,last_purchase_date,manufacturer,manufacturer_part_no
e548375d-bfe7-5932-96ec-99c115774e5a,IOCL,IOCL-110269,Refinery Flare Sensor 1/2 in NPT SS316,CMM-INSTRU-8255AD-001,Instrumentation,Refinery Flare Sensor,NOS,Haldia Refinery,Slow-Moving,9207,2024-02-26,Honeywell,HON-RFS-1-2inNPT-46
586c0e14-fa9e-5c91-9914-63b16fb03125,IOCL,IOCL-110270,SPARE-REFINERY FLARE SENSOR 1/2 in NPT SS316,CMM-INSTRU-450866-001,Instrumentation,Refinery Flare Sensor,NOS,Mathura Refinery,Slow-Moving,5555,2024-05-03,ABB,ABB-RFS-1-2inNPT-15
7685d501-556b-5271-80e8-46ea2dc9cf11,IOCL,IOCL-110271,REFINERY FLARE SENSOR SS316 1/2 in NPT,CMM-INSTRU-C00875-001,Instrumentation,Refinery Flare Sensor,NOS,Panipat Refinery,Active,237,2025-10-19,Emerson,EME-RFS-1-2inNPT-65
d4bda87e-67ce-5aba-8b17-0b084563bd00,IOCL,IOCL-110272,STORES ITEM Refinery Flare Sensor 1/2 in NPT SS316,CMM-INSTRU-26CA5D-001,Instrumentation,Refinery Flare Sensor,NOS,Mathura Refinery,Active,1421,2024-06-06,Yokogawa,YOK-RFS-1-2inNPT-92
889f3103-3f81-5f6e-90df-a95f4376169c,IOCL,IOCL-110273,IND.Refinery Flare Sensor 1/2 in NPT SS316,CMM-INSTRU-3A53FA-001,Instrumentation,Refinery Flare Sensor,NOS,Gujarat Refinery,Active,14133,2024-09-28,Yokogawa,YOK-RFS-1-2inNPT-36
5bbad1bf-4c02-558a-bf1f-94b4bc73d766,IOCL,IOCL-110274,1/2 in NPT REFINERY FLARE SENSOR - SS316,CMM-INSTRU-4D969D-001,Instrumentation,Refinery Flare Sensor,NOS,Panipat Refinery,Active,11786,2025-04-04,Yokogawa,YOK-RFS-1-2inNPT-61
6b2e927a-b4fc-5f19-b618-16d9f24fc06c,IOCL,IOCL-110275,IND.REFINERY FLARE SENSOR 1/2 in NPT SS316,CMM-INSTRU-80EC8A-001,Instrumentation,Refinery Flare Sensor,NOS,Panipat Refinery,Active,1025,2025-02-01,Emerson,EME-RFS-1-2inNPT-89
60d27c78-fc6a-5d69-b9dd-96afb6058c52,NMDC,NMDC-410001,STORES ITEM Control Valve 2 in WCB,CMM-VALVE-992419-001,Valves,Control Valve,NOS,Bailadila Iron Ore Mine,Obsolete,8777,2024-05-08,KSB,KSB-CV-2in-73
3bd960a6-aafe-5053-a703-c36ae48d37e1,NMDC,NMDC-410002,STORES ITEM 4C x 25 sq mm XLPE Cable - XLPE Insulated,CMM-ELECTR-AD2D59-001,Electrical,XLPE Cable,MTR,Kirandul Complex,Slow-Moving,1840,2024-09-11,Siemens,SIE-XC-4Cx25sqmm-07
a522d6df-4265-54ed-b908-da09f2d4fe3c,NMDC,NMDC-410003,"STORES ITEM RECIPROCATING PUMP, Carbon Steel, SIZE DN 80",CMM-PUMP-986768-001,Pumps,Reciprocating Pump,SET,Bailadila Iron Ore Mine,Slow-Moving,14835,2024-03-01,Kirloskar,KIR-RP-DN80-22
644cd6ab-3e73-58a7-91cf-b678987ad741,NMDC,NMDC-410004,IND.REDUCER ASTM A106 Gr B DN 150,CMM-PIPEF-A8BD86-001,Pipes & Fittings,Reducer,MTR,Kirandul Complex,Active,9207,2025-09-01,ISMT,ISM-R-DN150-32
7eac1614-f62b-58ac-8157-0151c82b2913,NMDC,NMDC-410005,"IND.Gear Pump, Duplex Steel, SIZE 3 in x 2 in",CMM-PUMP-357758-001,Pumps,Gear Pump,SET,Bailadila Iron Ore Mine,Slow-Moving,10229,2024-06-05,WPIL,WPI-GP-3inx2in-84
5dd1ccda-0cb1-51e5-9c0e-c474c8a6b918,NMDC,NMDC-410006,3C x 95 sq mm XLPE CABLE - Aluminium,CMM-ELECTR-79A6DD-001,Electrical,XLPE Cable,MTR,Donimalai Iron Ore Mine,Active,8514,2024-07-14,Crompton Greaves,CROGRE-XC-3Cx95sqmm-34
249b4637-e743-5614-bf12-dee01c5a8acc,NMDC,NMDC-410007,HEX NUT M16 x 65 SS304,CMM-FASTNR-79F7B5-001,Fasteners,Hex Nut,NOS,Kirandul Complex,Active,11476,2024-05-09,GKW,GKW-HN-M16x65-69
bc510d5d-d31a-5561-93b8-b9271f0c73f1,NMDC,NMDC-410008,IND.M12 x 50 Hex Nut - Grade 8.8,CMM-FASTNR-412B68-001,Fasteners,Hex Nut,KG,Donimalai Iron Ore Mine,Active,13554,2025-08-05,Sundram Fasteners,SUNFAS-HN-M12x50-19
8e974439-59b7-5abc-893f-f4e24f068982,NMDC,NMDC-410009,IND.NEEDLE BEARING AISI 52100 6304,CMM-BEARNG-668968-001,Bearings,Needle Bearing,NOS,Kirandul Complex,Obsolete,2118,2025-05-29,Timken,TIM-NB-6304-61
638fa555-8fc9-5a7a-9ac9-14bb410225bf,NMDC,NMDC-410010,"SPARE-Hex Bolt, Grade B7, SIZE M16 x 65",CMM-FASTNR-6B8218-001,Fasteners,Hex Bolt,NOS,Kirandul Complex,Slow-Moving,7160,2024-04-10,Unbrako,UNB-HB-M16x65-05
064fdf28-522c-5547-8248-d15b1aa1cbc9,NMDC,NMDC-410011,SPARE-4-20 mA FLOW METER - Brass,CMM-INSTRU-746A35-001,Instrumentation,Flow Meter,NOS,Donimalai Iron Ore Mine,Slow-Moving,7723,2024-03-18,Emerson,EME-FM-4-20mA-22
cd7db55d-e1ea-5aba-8ab1-b7e475e855ae,NMDC,NMDC-410012,DN 150 Flange - IS 2062,CMM-PIPEF-BBD3DF-001,Pipes & Fittings,Flange,MTR,Bailadila Iron Ore Mine,Slow-Moving,6072,2024-04-27,Maharashtra Seamless,MAHSEA-F-DN150-20
d353bc17-ab17-5ce9-9b66-17ba13092ea1,NMDC,NMDC-410013,2 in Reducer - Carbon Steel,CMM-PIPEF-E0FB6D-001,Pipes & Fittings,Reducer,MTR,Bailadila Iron Ore Mine,Active,6997,2025-05-12,Jindal Pipes,JINPIP-R-2in-20
7db8a0a9-cbbb-50b1-ae4c-f69468853a95,NMDC,NMDC-410014,SUBMERSIBLE PUMP DN 80 SS316,CMM-PUMP-E31790-001,Pumps,Submersible Pump,SET,Donimalai Iron Ore Mine,Active,7454,2024-02-08,KSB,KSB-SP-DN80-76
def630c3-e486-547e-869c-1bb2e45f8268,NMDC,NMDC-410015,TEMPERATURE TRANSMITTER Polycarbonate 0-100 bar,CMM-INSTRU-3688F6-001,Instrumentation,Temperature Transmitter,NOS,Kirandul Complex,Active,11839,2024-08-31,ABB,ABB-TT-0-100bar-99
c4462b6a-f57b-51e7-b7d3-049a0a924645,NMDC,NMDC-410016,"SPARE-Vertical Turbine Pump, Duplex Steel, SIZE 2 in x 1.5 in",CMM-PUMP-2F3FCE-001,Pumps,Vertical Turbine Pump,SET,Donimalai Iron Ore Mine,Active,1673,2025-10-27,Kirloskar,KIR-VTP-2inx1.5in-31
131f485d-4c93-5704-9ca4-512bc719cbf2,NMDC,NMDC-410017,6208 THRUST BEARING - Stainless Steel,CMM-BEARNG-A2CB3C-001,Bearings,Thrust Bearing,NOS,Donimalai Iron Ore Mine,Slow-Moving,10261,2025-11-27,NBC Bearings,NBCBEA-TB-6208-10
45f387a3-9234-5739-95b4-a98304f7207c,NMDC,NMDC-410018,0-100 bar RTD SENSOR - SS316,CMM-INSTRU-59A2A6-001,Instrumentation,RTD Sensor,NOS,Donimalai Iron Ore Mine,Active,8401,2025-06-29,Yokogawa,YOK-RS-0-100bar-21
25a5875c-f075-5c5a-a37d-d6ea85f2c595,NMDC,NMDC-410019,"STORES ITEM Flow Meter, Brass, SIZE 0-100 bar",CMM-INSTRU-027BD0-001,Instrumentation,Flow Meter,NOS,Bailadila Iron Ore Mine,Obsolete,645,2025-02-10,Yokogawa,YOK-FM-0-100bar-69
5e0aaa49-c15d-54bf-9e43-4605e43afb61,NMDC,NMDC-410020,STORES ITEM Flange DN 150 Alloy Steel,CMM-PIPEF-AAC4DA-001,Pipes & Fittings,Flange,MTR,Donimalai Iron Ore Mine,Active,2353,2025-05-03,Tata Steel,TATSTE-F-DN150-66
d134b741-b439-58e9-9364-abc9c9fd5569,NMDC,NMDC-410021,"Globe Valve, LCB, SIZE 4 in",CMM-VALVE-9903B8-001,Valves,Globe Valve,NOS,Kirandul Complex,Active,14049,2025-06-16,Audco,AUD-GV-4in-15
38e13dd7-0e53-5bff-8385-14bdaa44c1c7,NMDC,NMDC-410022,Mechanical Seal Graphite 65 mm,CMM-SEALG-260F99-001,Seals,Mechanical Seal,NOS,Donimalai Iron Ore Mine,Active,8893,2024-08-10,Sealol,SEA-MS-65mm-77
b9866df4-a79a-54cd-8a47-a619a46620f3,NMDC,NMDC-410023,"Anchor Bolt, Carbon Steel, SIZE M20 x 80",CMM-FASTNR-B4A1EA-001,Fasteners,Anchor Bolt,KG,Kirandul Complex,Active,3971,2025-07-19,Precision Fasteners,PREFAS-AB-M20x80-16
e0fbe3fa-6a1f-5e60-80bd-b8b7211412cd,NMDC,NMDC-410024,SPARE-Oil Seal Viton 2 in,CMM-SEALG-29423B-001,Seals,Oil Seal,KG,Donimalai Iron Ore Mine,Active,4034,2025-12-14,Chesterton,CHE-OS-2in-35
877ea54f-f0a4-5abb-ba89-1067a4a3e7e6,NMDC,NMDC-410025,0-500 Deg C Pressure Gauge - Polycarbonate,CMM-INSTRU-58342A-001,Instrumentation,Pressure Gauge,NOS,Donimalai Iron Ore Mine,Active,12286,2025-06-15,Emerson,EME-PG-0-500DegC-56
d8e764c5-8c61-5cc1-8a83-5ee3092f2418,NMDC,NMDC-410026,SPARE-Roller Bearing 22208 Chrome Steel,CMM-BEARNG-39C22B-001,Bearings,Roller Bearing,NOS,Donimalai Iron Ore Mine,Active,5181,2024-04-30,FAG,FAG-RB-22208-46
ffe0e0bd-ba65-56c7-9a01-8254baf0c075,NMDC,NMDC-410027,22208 THRUST BEARING - Stainless Steel,CMM-BEARNG-52104E-001,Bearings,Thrust Bearing,NOS,Kirandul Complex,Slow-Moving,2128,2025-12-19,SKF,SKF-TB-22208-13
c1df37f7-fd10-560c-a01d-03c1b35db30e,NMDC,NMDC-410028,"SPARE-OIL SEAL, Viton, SIZE 50 mm",CMM-SEALG-F69B1C-001,Seals,Oil Seal,NOS,Donimalai Iron Ore Mine,Active,8001,2024-12-17,Flowserve,FLO-OS-50mm-35
8d4f6fbc-f47e-58b8-9f98-0c44e07d47b4,NMDC,NMDC-410029,"THRUST BEARING, AISI 52100, SIZE 6304",CMM-BEARNG-67CA99-001,Bearings,Thrust Bearing,NOS,Donimalai Iron Ore Mine,Active,12022,2024-04-14,SKF,SKF-TB-6304-89
0a005971-01a4-517c-936e-8b52ca8a831a,NMDC,NMDC-410030,IND.Flow Meter SS316 4-20 mA,CMM-INSTRU-1E073D-001,Instrumentation,Flow Meter,NOS,Bailadila Iron Ore Mine,Obsolete,8618,2025-06-13,Emerson,EME-FM-4-20mA-02
da45b757-1f87-5f1d-8951-9f74e5c29783,NMDC,NMDC-410031,"SPARE-Elbow 90 Deg, ASTM A106 Gr B, SIZE 6 in",CMM-PIPEF-F76C77-001,Pipes & Fittings,Elbow 90 Deg,MTR,Bailadila Iron Ore Mine,Active,11851,2024-11-23,ISMT,ISM-E9D-6in-05
7faae416-21f5-55e8-aa5e-0b91c64765cb,NMDC,NMDC-410032,"O-RING, NBR, SIZE 50 mm",CMM-SEALG-8A8051-001,Seals,O-Ring,KG,Kirandul Complex,Active,1060,2024-08-15,Sealol,SEA-O-50mm-32
0186c8d4-24fd-59e8-8cac-a356f1b081de,NMDC,NMDC-410033,"Switchgear Panel, XLPE Insulated, SIZE 1C x 300 sq mm",CMM-ELECTR-0CDB57-001,Electrical,Switchgear Panel,MTR,Bailadila Iron Ore Mine,Active,7881,2024-01-01,BHEL,BHE-SP-1Cx300sqmm-12
72926573-32b0-5f62-b766-1c8214e175ca,NMDC,NMDC-410034,Circuit Breaker 1C x 300 sq mm Aluminium,CMM-ELECTR-C565E9-001,Electrical,Circuit Breaker,MTR,Bailadila Iron Ore Mine,Active,12052,2025-03-05,ABB,ABB-CB-1Cx300sqmm-45
0c8a3d91-d09c-5510-9f68-f7c57b33cf98,NMDC,NMDC-410035,2 in x 1.5 in Reciprocating Pump - Cast Iron,CMM-PUMP-DB6C55-001,Pumps,Reciprocating Pump,SET,Donimalai Iron Ore Mine,Active,1485,2024-10-28,Kirloskar,KIR-RP-2inx1.5in-74
75debcd9-4acf-5ca1-ae32-723fe1c11f31,NMDC,NMDC-410036,SPARE-6408 Ball Bearing - Chrome Steel,CMM-BEARNG-87EFE4-001,Bearings,Ball Bearing,NOS,Donimalai Iron Ore Mine,Slow-Moving,8325,2025-02-10,NBC Bearings,NBCBEA-BB-6408-07
419ca545-2f68-5da0-a83d-14e826187859,NMDC,NMDC-410037,STORES ITEM DISTRIBUTION TRANSFORMER XLPE Insulated 1C x 300 sq mm,CMM-ELECTR-8C5683-001,Electrical,Distribution Transformer,MTR,Donimalai Iron Ore Mine,Active,668,2025-06-30,Siemens,SIE-DT-1Cx300sqmm-82
5894d9eb-7851-541f-90cf-6545d879aaad,NMDC,NMDC-410038,EQUAL TEE 2 in Alloy Steel,CMM-PIPEF-9F93F7-001,Pipes & Fittings,Equal Tee,MTR,Bailadila Iron Ore Mine,Active,10027,2024-07-23,Tata Steel,TATSTE-ET-2in-66
ffe95053-60e1-5c90-96a3-467f6afc703b,NMDC,NMDC-410039,Distribution Transformer Copper 415V 100A,CMM-ELECTR-2DB37C-001,Electrical,Distribution Transformer,MTR,Bailadila Iron Ore Mine,Slow-Moving,7958,2025-08-05,Havells,HAV-DT-415V100A-90
9c4ba4f8-3ef2-56d3-a7d2-3bf312786eb6,NMDC,NMDC-410040,"STORES ITEM O-Ring, Graphite, SIZE 100 mm",CMM-SEALG-C8045E-001,Seals,O-Ring,NOS,Kirandul Complex,Active,12852,2024-07-14,Chesterton,CHE-O-100mm-26
baaebf39-63f4-56b9-8fac-5f327ccc7b5c,NMDC,NMDC-410041,"IND.FLAT WASHER, Carbon Steel, SIZE M10 x 40",CMM-FASTNR-1AF629-001,Fasteners,Flat Washer,NOS,Bailadila Iron Ore Mine,Active,11425,2025-10-14,Precision Fasteners,PREFAS-FW-M10x40-80
6dbcc945-208e-59c3-ac94-fd0645e7ef24,NMDC,NMDC-410042,IND.DN 50 FLANGE - Alloy Steel,CMM-PIPEF-7A5764-001,Pipes & Fittings,Flange,MTR,Kirandul Complex,Active,819,2025-01-25,Jindal Pipes,JINPIP-F-DN50-95
92f47fc6-564d-5705-b4f1-e446b5825c49,NMDC,NMDC-410043,Hex Nut M10 x 40 SS304,CMM-FASTNR-459DCA-001,Fasteners,Hex Nut,NOS,Kirandul Complex,Slow-Moving,2661,2025-03-01,GKW,GKW-HN-M10x40-41
76aca767-1bcf-5b1b-bc62-c6814562846e,NMDC,NMDC-410044,SPARE-Centrifugal Pump Duplex Steel 3 in x 2 in,CMM-PUMP-82AEB3-001,Pumps,Centrifugal Pump,SET,Bailadila Iron Ore Mine,Active,10375,2025-02-18,WPIL,WPI-CP-3inx2in-33
d753df63-2172-5c41-bb01-e7c79d286136,NMDC,NMDC-410045,"SPARE-HEX NUT, Grade 10.9, SIZE M24 x 100",CMM-FASTNR-BCCDD8-001,Fasteners,Hex Nut,NOS,Bailadila Iron Ore Mine,Active,5482,2025-05-06,Unbrako,UNB-HN-M24x100-29
bae43648-068c-5657-b88f-b2c36a6ac179,NMDC,NMDC-410046,SPARE-EQUAL TEE IS 2062 6 in,CMM-PIPEF-AE5889-001,Pipes & Fittings,Equal Tee,MTR,Donimalai Iron Ore Mine,Slow-Moving,14585,2025-09-10,Maharashtra Seamless,MAHSEA-ET-6in-29
7b370540-4385-5013-b369-198d02262e5f,NMDC,NMDC-410047,SPARE-2 in OIL SEAL - Viton,CMM-SEALG-18752C-001,Seals,Oil Seal,KG,Donimalai Iron Ore Mine,Slow-Moving,6572,2024-05-21,Flowserve,FLO-OS-2in-72
cbdd9751-feea-5c9c-8186-22636a8d8823,NMDC,NMDC-410048,"INDUCTION MOTOR, Aluminium, SIZE 4C x 25 sq mm",CMM-ELECTR-C2208E-001,Electrical,Induction Motor,MTR,Bailadila Iron Ore Mine,Active,2253,2025-10-07,BHEL,BHE-IM-4Cx25sqmm-19
c754f281-41c8-5c61-9b3b-d9164855df5f,NMDC,NMDC-410049,1/2 in NPT RTD Sensor - Polycarbonate,CMM-INSTRU-014C39-001,Instrumentation,RTD Sensor,NOS,Donimalai Iron Ore Mine,Active,14503,2025-07-28,ABB,ABB-RS-1-2inNPT-38
c69063df-5497-590b-8e9e-d9ffea97e402,NMDC,NMDC-410050,IND.CENT. PUMP 3 in x 2 in Cast Iron,CMM-PUMP-329011-001,Pumps,Centrifugal Pump,SET,Kirandul Complex,Active,12097,2024-04-06,WPIL,WPI-CP-3inx2in-32
f599643c-b21b-5c5f-80dd-6ed4c0f89f54,NMDC,NMDC-410051,Distribution Transformer Aluminium 4C x 25 sq mm,CMM-ELECTR-47E8A6-001,Electrical,Distribution Transformer,MTR,Kirandul Complex,Slow-Moving,2575,2025-09-19,BHEL,BHE-DT-4Cx25sqmm-69
06e9b346-3388-5c06-bff7-5826309ec0c7,NMDC,NMDC-410052,SPARE-RUBBER GASKET NBR 50 mm,CMM-SEALG-C5D451-001,Seals,Rubber Gasket,NOS,Kirandul Complex,Active,6555,2024-01-01,Sealol,SEA-RG-50mm-28
cf3e3fd5-aebc-5c82-aaca-15fe498e6a6b,NMDC,NMDC-410053,Globe Valve ASTM A216 WCB 2 in,CMM-VALVE-989A61-001,Valves,Globe Valve,NOS,Kirandul Complex,Active,2317,2024-09-28,Audco,AUD-GV-2in-66
2c666033-cb1c-52dc-ad19-2ec783dbde60,NMDC,NMDC-410054,VERTICAL TURBINE PUMP 2 in x 1.5 in Carbon Steel,CMM-PUMP-7D55C9-001,Pumps,Vertical Turbine Pump,SET,Bailadila Iron Ore Mine,Active,6826,2025-03-09,KSB,KSB-VTP-2inx1.5in-35
d71d9475-9c95-527a-9914-963ee06bdfda,NMDC,NMDC-410055,"IND.Pressure Gauge, Brass, SIZE 4-20 mA",CMM-INSTRU-FECC9D-001,Instrumentation,Pressure Gauge,NOS,Donimalai Iron Ore Mine,Active,10076,2025-09-23,Yokogawa,YOK-PG-4-20mA-20
b9f7acdc-05e4-5fe9-b66c-f9d6cd32678c,NMDC,NMDC-410056,"IND.Reducer, Alloy Steel, SIZE DN 80",CMM-PIPEF-887486-001,Pipes & Fittings,Reducer,MTR,Bailadila Iron Ore Mine,Active,7247,2025-09-23,Jindal Pipes,JINPIP-R-DN80-35
aa6966b9-5483-5cc8-a2cb-1536713adfe3,NMDC,NMDC-410057,STORES ITEM EQUAL TEE DN 150 ASTM A106 Gr B,CMM-PIPEF-3BAF8F-001,Pipes & Fittings,Equal Tee,MTR,Bailadila Iron Ore Mine,Active,9721,2025-12-30,Tata Steel,TATSTE-ET-DN150-51
6124758a-a772-50ac-b4e0-5b684b420813,NMDC,NMDC-410058,"STORES ITEM SWITCHGEAR PANEL, XLPE Insulated, SIZE 4C x 25 sq mm",CMM-ELECTR-CE652D-001,Electrical,Switchgear Panel,MTR,Bailadila Iron Ore Mine,Slow-Moving,3862,2025-12-26,BHEL,BHE-SP-4Cx25sqmm-79
93986d00-8ee8-5045-8d70-80faabec356a,NMDC,NMDC-410059,BALL BRG Chrome Steel 22208,CMM-BEARNG-947C4D-001,Bearings,Ball Bearing,NOS,Bailadila Iron Ore Mine,Active,525,2025-04-27,SKF,SKF-BB-22208-10
fed67adc-aaac-5a95-8597-244e1e4b6eff,NMDC,NMDC-410060,"Needle Bearing, Chrome Steel, SIZE 6408",CMM-BEARNG-FF170C-001,Bearings,Needle Bearing,NOS,Donimalai Iron Ore Mine,Slow-Moving,14586,2025-08-17,SKF,SKF-NB-6408-42
e9b997eb-94c8-5c41-b3a6-61a04f7ae412,NMDC,NMDC-410061,"STORES ITEM RECIPROCATING PUMP, Duplex Steel, SIZE DN 100",CMM-PUMP-8BAE9F-001,Pumps,Reciprocating Pump,SET,Bailadila Iron Ore Mine,Active,14348,2025-11-17,Mather+Platt,MAT-RP-DN100-25
a9ad5b7d-9b61-5912-b21a-7515466a03df,NMDC,NMDC-410062,SPARE-415V 100A XLPE CABLE - XLPE Insulated,CMM-ELECTR-4D158E-001,Electrical,XLPE Cable,MTR,Donimalai Iron Ore Mine,Active,1877,2025-09-10,Siemens,SIE-XC-415V100A-33
ec9bbe37-a076-50d2-a1d7-4ef58a867ba3,NMDC,NMDC-410063,"Socket Head Screw, Grade B7, SIZE M10 x 40",CMM-FASTNR-A82C5B-001,Fasteners,Socket Head Screw,NOS,Donimalai Iron Ore Mine,Active,7852,2024-11-04,Sundram Fasteners,SUNFAS-SHS-M10x40-07
8f7ec185-68b7-51ef-b756-0ac780017489,NMDC,NMDC-410064,Oil Seal 2 in NBR,CMM-SEALG-C69426-001,Seals,Oil Seal,NOS,Bailadila Iron Ore Mine,Active,13143,2025-09-22,Chesterton,CHE-OS-2in-59
98cdae39-c9cd-585b-9e88-9fde5bdf1897,NMDC,NMDC-410065,Induction Motor 4C x 25 sq mm XLPE Insulated,CMM-ELECTR-43E6A3-001,Electrical,Induction Motor,MTR,Donimalai Iron Ore Mine,Obsolete,2931,2024-06-10,Siemens,SIE-IM-4Cx25sqmm-79
ac8c1aa2-6489-5f5f-acfc-b19fd79bfd80,NMDC,NMDC-410066,IND.CHECK VALVE ASTM A216 WCB 1 in,CMM-VALVE-A923FC-001,Valves,Check Valve,NOS,Donimalai Iron Ore Mine,Active,7549,2024-07-17,Leader Valves,LEAVAL-CV-1in-19
db792343-e4a4-5df8-9c26-58338b8bcaed,NMDC,NMDC-410067,IND.2 in Oil Seal - Viton,CMM-SEALG-B639C0-001,Seals,Oil Seal,NOS,Kirandul Complex,Active,10660,2024-04-02,Chesterton,CHE-OS-2in-94
d09978a4-58ce-5924-ae0c-3f0a89dbf2ff,NMDC,NMDC-410068,2 in Globe Valve - LCB,CMM-VALVE-C12B9C-001,Valves,Globe Valve,NOS,Donimalai Iron Ore Mine,Active,2923,2025-12-26,L&T Valves,L&TVAL-GV-2in-59
119ff3e1-8d35-5c13-ad89-f32d8cfd9760,NMDC,NMDC-410069,STORES ITEM DN 150 Seamless Pipe - Carbon Steel,CMM-PIPEF-888E21-001,Pipes & Fittings,Seamless Pipe,MTR,Bailadila Iron Ore Mine,Active,8431,2024-02-27,Jindal Pipes,JINPIP-SP-DN150-66
dd70cf70-8cc7-520d-8b4a-fe64386e457c,NMDC,NMDC-410070,IND.3C x 95 sq mm Distribution Transformer - XLPE Insulated,CMM-ELECTR-45EFBF-001,Electrical,Distribution Transformer,MTR,Kirandul Complex,Active,14263,2025-06-21,Havells,HAV-DT-3Cx95sqmm-77
8dd71ace-3a6f-54b5-974b-bf661386b313,NMDC,NMDC-410071,DN 100 WELDED PIPE - IS 2062,CMM-PIPEF-CA4F29-001,Pipes & Fittings,Welded Pipe,MTR,Kirandul Complex,Slow-Moving,261,2024-05-20,Tata Steel,TATSTE-WP-DN100-39
8f543a25-980f-5231-ad36-754a4f24661d,NMDC,NMDC-410072,STORES ITEM EQUAL TEE DN 100 Carbon Steel,CMM-PIPEF-ED1BE7-001,Pipes & Fittings,Equal Tee,MTR,Kirandul Complex,Active,2200,2024-01-18,Tata Steel,TATSTE-ET-DN100-71
31b6cd3f-631c-57c5-80f2-35ab87280914,NMDC,NMDC-410073,IND.Check Valve SS316 1/2 in,CMM-VALVE-3C3B28-001,Valves,Check Valve,NOS,Bailadila Iron Ore Mine,Active,9706,2024-07-08,L&T Valves,L&TVAL-CV-1-2in-97
e4d8ab7e-f98b-5ff9-8398-a16b30966b8e,NMDC,NMDC-410074,"IND.Rubber Gasket, NBR, SIZE 100 mm",CMM-SEALG-E0C6E5-001,Seals,Rubber Gasket,NOS,Donimalai Iron Ore Mine,Active,5163,2025-08-29,Flowserve,FLO-RG-100mm-53
bc8bf22a-75d1-50ef-b416-b045cfa073e5,NMDC,NMDC-410075,0-500 Deg C FLOW METER - SS316,CMM-INSTRU-21D516-001,Instrumentation,Flow Meter,NOS,Bailadila Iron Ore Mine,Active,8896,2024-11-16,Honeywell,HON-FM-0-500DegC-45
cd921cd4-a475-5f29-b692-3f56a763875a,NMDC,NMDC-410076,"O-RING, Graphite, SIZE 50 mm",CMM-SEALG-80EA46-001,Seals,O-Ring,NOS,Donimalai Iron Ore Mine,Active,1910,2024-06-02,Sealol,SEA-O-50mm-37
1718514d-f3b6-5f4b-ae69-05d94c56735c,NMDC,NMDC-410077,IND.DN 80 PIPE SMLS - SS316L,CMM-PIPEF-42698F-001,Pipes & Fittings,Seamless Pipe,MTR,Kirandul Complex,Active,1397,2024-04-23,Maharashtra Seamless,MAHSEA-SP-DN80-18
73d0431c-7e99-5992-96df-79fc952b2894,NMDC,NMDC-410078,"HEX NUT, Carbon Steel, SIZE M20 x 80",CMM-FASTNR-7426EC-001,Fasteners,Hex Nut,NOS,Donimalai Iron Ore Mine,Active,426,2025-07-25,Precision Fasteners,PREFAS-HN-M20x80-24
081e8d10-4da8-5b5a-a8cf-0d6b121dede3,NMDC,NMDC-410079,SPARE-PRESSURE GAUGE Brass 4-20 mA,CMM-INSTRU-DE763E-001,Instrumentation,Pressure Gauge,NOS,Donimalai Iron Ore Mine,Active,6972,2025-01-12,Yokogawa,YOK-PG-4-20mA-58
391876aa-0240-5a92-b62d-dede171caf4d,NMDC,NMDC-410080,DN 50 EQUAL TEE - Alloy Steel,CMM-PIPEF-358D39-001,Pipes & Fittings,Equal Tee,MTR,Donimalai Iron Ore Mine,Active,14326,2024-07-10,Maharashtra Seamless,MAHSEA-ET-DN50-76
6c756036-5953-5161-9e42-50243e812810,NMDC,NMDC-410081,STORES ITEM BRG BALL Stainless Steel 6208,CMM-BEARNG-0FD5BF-001,Bearings,Ball Bearing,NOS,Bailadila Iron Ore Mine,Slow-Moving,1676,2024-06-06,SKF,SKF-BB-6208-47
4d914aa1-95b7-53c9-a979-a62fa00fe15d,NMDC,NMDC-410082,415V 100A Circuit Breaker - XLPE Insulated,CMM-ELECTR-9FEFD2-001,Electrical,Circuit Breaker,MTR,Bailadila Iron Ore Mine,Active,11828,2024-05-09,ABB,ABB-CB-415V100A-39
b2ac9125-85a9-51a5-a909-237d3c69433d,NMDC,NMDC-410083,SPARE-M24 x 100 BOLT HEX - Carbon Steel,CMM-FASTNR-5C0E61-001,Fasteners,Hex Bolt,NOS,Kirandul Complex,Active,13404,2025-08-09,Precision Fasteners,PREFAS-HB-M24x100-86
7c8742dc-8b98-5123-a9eb-1d58df46ccb8,NMDC,NMDC-410084,22208 Roller Bearing - AISI 52100,CMM-BEARNG-75E845-001,Bearings,Roller Bearing,NOS,Bailadila Iron Ore Mine,Active,11736,2024-02-29,SKF,SKF-RB-22208-40
4db5d894-46b9-5ef3-88e1-2049feff2925,NMDC,NMDC-410085,SPARE-Flange DN 80 SS316L,CMM-PIPEF-A6DA56-001,Pipes & Fittings,Flange,MTR,Donimalai Iron Ore Mine,Active,9138,2025-10-29,Jindal Pipes,JINPIP-F-DN80-82
53087221-9089-5e5e-8844-8abc8143b8be,NMDC,NMDC-410086,SPARE-Centrifugal Pump Carbon Steel 2 in x 1.5 in,CMM-PUMP-CF08C1-001,Pumps,Centrifugal Pump,SET,Bailadila Iron Ore Mine,Active,5231,2024-01-06,WPIL,WPI-CP-2inx1.5in-93
